id,name,imageLink
12PNLD_HG7-tXuj11LfOpqAnDA-TSCGBX,electronic_39.jpg,https://drive.google.com/uc?export=view&id=12PNLD_HG7-tXuj11LfOpqAnDA-TSCGBX
1ui9iI1U0hoCtManCMYdh2SH2RmznKfBy,electronic_40.jpg,https://drive.google.com/uc?export=view&id=1ui9iI1U0hoCtManCMYdh2SH2RmznKfBy
1dcil4uRM-tL78lEXEZg70h-5zBfvSi_n,electronic_41.jpg,https://drive.google.com/uc?export=view&id=1dcil4uRM-tL78lEXEZg70h-5zBfvSi_n
1zJgx_y9Pxv23E5QqoDewWNRT7jePQodA,electronic_42.jpg,https://drive.google.com/uc?export=view&id=1zJgx_y9Pxv23E5QqoDewWNRT7jePQodA
1N8IWRflOx5vODxOqKsJ9HvGeDjXFd1oO,electronic_43.jpg,https://drive.google.com/uc?export=view&id=1N8IWRflOx5vODxOqKsJ9HvGeDjXFd1oO
1-av1GnMnclmKnFNztknJKrF8NEXV0BAe,electronic_44.jpg,https://drive.google.com/uc?export=view&id=1-av1GnMnclmKnFNztknJKrF8NEXV0BAe
1BO6kP7Khn0y1T3swucXxAxCyddVCihtw,electronic_45.jpg,https://drive.google.com/uc?export=view&id=1BO6kP7Khn0y1T3swucXxAxCyddVCihtw
16l-BJBAYkKETB3AtrErniIwC2hQ8c0HI,electronic_46.jpg,https://drive.google.com/uc?export=view&id=16l-BJBAYkKETB3AtrErniIwC2hQ8c0HI
1kITKDPBqmMST-oqd5eS2khe-f00WBzXl,electronic_47.jpg,https://drive.google.com/uc?export=view&id=1kITKDPBqmMST-oqd5eS2khe-f00WBzXl
1z8ESR5txaVHushgnCIc1wK30jGGUl3AH,electronic_48.jpg,https://drive.google.com/uc?export=view&id=1z8ESR5txaVHushgnCIc1wK30jGGUl3AH
1n8I8RjtlQZqMcSdYsJyDkcJrwlQjMdr5,electronic_49.jpg,https://drive.google.com/uc?export=view&id=1n8I8RjtlQZqMcSdYsJyDkcJrwlQjMdr5
1BDvovoaXG3QcZbNObW8K4LjO2wlTXzH7,electronic_50.jpg,https://drive.google.com/uc?export=view&id=1BDvovoaXG3QcZbNObW8K4LjO2wlTXzH7
1Rf3u7GNczfljx2Lqs2KAFpn5u9JB7Jxw,electronic_51.jpg,https://drive.google.com/uc?export=view&id=1Rf3u7GNczfljx2Lqs2KAFpn5u9JB7Jxw
1VJ93QSRjBs8k1U83ievsTEjClI3yqNmB,electronic_52.jpg,https://drive.google.com/uc?export=view&id=1VJ93QSRjBs8k1U83ievsTEjClI3yqNmB
1oV7rb9n31UWuxB75_ThkITmIfaBbzDvH,electronic_53.jpg,https://drive.google.com/uc?export=view&id=1oV7rb9n31UWuxB75_ThkITmIfaBbzDvH
1_IqmPZRcxrk8R_7k9_NbRavQIhMtzpCa,electronic_54.jpg,https://drive.google.com/uc?export=view&id=1_IqmPZRcxrk8R_7k9_NbRavQIhMtzpCa
1x4fgBirHkI0ZJ0RgNt2YNNiN5U4Z--KC,electronic_55.jpg,https://drive.google.com/uc?export=view&id=1x4fgBirHkI0ZJ0RgNt2YNNiN5U4Z--KC
1okakd6v5gkTgBGnMAImuOKopm2pCTNo8,electronic_56.jpg,https://drive.google.com/uc?export=view&id=1okakd6v5gkTgBGnMAImuOKopm2pCTNo8
1pityf7zsBfAT2xpaTDYuJVpuvJXpIbR5,electronic_57.jpg,https://drive.google.com/uc?export=view&id=1pityf7zsBfAT2xpaTDYuJVpuvJXpIbR5
1Tg5BaSoxZRsjf7UgCfVzNn5Sl90EFewO,electronic_58.jpg,https://drive.google.com/uc?export=view&id=1Tg5BaSoxZRsjf7UgCfVzNn5Sl90EFewO
1SEZHZlnp0MjfEkS0VWiDx7RsTiTQb7nv,electronic_59.jpg,https://drive.google.com/uc?export=view&id=1SEZHZlnp0MjfEkS0VWiDx7RsTiTQb7nv
1b0oRNKZDnK9Ri-k8t6oNHM1OEVjL7By4,electronic_60.jpg,https://drive.google.com/uc?export=view&id=1b0oRNKZDnK9Ri-k8t6oNHM1OEVjL7By4
13XcCPfGsktMNC14H9Cnz30xbATMBBLFT,electronic_61.jpg,https://drive.google.com/uc?export=view&id=13XcCPfGsktMNC14H9Cnz30xbATMBBLFT
1b_h6-8xt1PPzku4oGUia9F0WsMmxp3QK,electronic_62.jpg,https://drive.google.com/uc?export=view&id=1b_h6-8xt1PPzku4oGUia9F0WsMmxp3QK
13D1dAFhRvYFhzFhaw5oPFAcpTf9qvSrN,electronic_63.jpg,https://drive.google.com/uc?export=view&id=13D1dAFhRvYFhzFhaw5oPFAcpTf9qvSrN
1a9riWnlckrzEP2bicOgvWiq6mGh9pcf6,electronic_64.jpg,https://drive.google.com/uc?export=view&id=1a9riWnlckrzEP2bicOgvWiq6mGh9pcf6
1iVu6l2-31lwTqYD1VuXAylvk_jpvFX4h,electronic_65.jpg,https://drive.google.com/uc?export=view&id=1iVu6l2-31lwTqYD1VuXAylvk_jpvFX4h
11fU3NhEKR0dq5zmX2Qp3nttsvbQiXtkJ,electronic_66.jpg,https://drive.google.com/uc?export=view&id=11fU3NhEKR0dq5zmX2Qp3nttsvbQiXtkJ
1RJR_PovI3C1P46gSsqim83zU6p18G8jX,electronic_67.jpg,https://drive.google.com/uc?export=view&id=1RJR_PovI3C1P46gSsqim83zU6p18G8jX
14LmQnaPA42IExU_0GGIY85WFVCJ0lClo,electronic_68.jpg,https://drive.google.com/uc?export=view&id=14LmQnaPA42IExU_0GGIY85WFVCJ0lClo
1xvjl17_2o6qO96acerBaZcPApUlKGnsp,electronic_69.jpg,https://drive.google.com/uc?export=view&id=1xvjl17_2o6qO96acerBaZcPApUlKGnsp
1lFLjw0dXzT3TxkEio_zuDipoxK-DU9e7,electronic_70.jpg,https://drive.google.com/uc?export=view&id=1lFLjw0dXzT3TxkEio_zuDipoxK-DU9e7
1o8ij_f1DHeFApm_N1YYqe-YCQbZD8rDi,electronic_71.jpg,https://drive.google.com/uc?export=view&id=1o8ij_f1DHeFApm_N1YYqe-YCQbZD8rDi
1zBL_NuXoySVALpM4f5DsLrwoqlijBbFf,electronic_72.jpg,https://drive.google.com/uc?export=view&id=1zBL_NuXoySVALpM4f5DsLrwoqlijBbFf
16bKtc6OIlhASnZFW01gU-dSTPz5lWEoB,electronic_73.jpg,https://drive.google.com/uc?export=view&id=16bKtc6OIlhASnZFW01gU-dSTPz5lWEoB
1v_P8Z-1h_VPcLhX2PS2YvG8uEqyI_nDq,electronic_74.jpg,https://drive.google.com/uc?export=view&id=1v_P8Z-1h_VPcLhX2PS2YvG8uEqyI_nDq
1ggt09eJheVK5oNAbIwkimojqO4Bkg680,electronic_75.jpg,https://drive.google.com/uc?export=view&id=1ggt09eJheVK5oNAbIwkimojqO4Bkg680
1K1kLx9QNIxoyklTTF14ZS-WvzaHBJSLu,electronic_76.jpg,https://drive.google.com/uc?export=view&id=1K1kLx9QNIxoyklTTF14ZS-WvzaHBJSLu
1BnBeAuLM9M1MkKBp7Rw0NnMp2XC-I1C4,electronic_77.jpg,https://drive.google.com/uc?export=view&id=1BnBeAuLM9M1MkKBp7Rw0NnMp2XC-I1C4
1tmizjhNK9XhIbMK_jpyjGS8wzKsN6ax2,electronic_78.jpg,https://drive.google.com/uc?export=view&id=1tmizjhNK9XhIbMK_jpyjGS8wzKsN6ax2
1ykvmD_yJV-x51mUMhj4RVb8CPO_Lz0Gf,electronic_79.jpg,https://drive.google.com/uc?export=view&id=1ykvmD_yJV-x51mUMhj4RVb8CPO_Lz0Gf
1YbaLuk-dnb_6XE3sB-_BS3KNXdLbPNCL,electronic_80.jpg,https://drive.google.com/uc?export=view&id=1YbaLuk-dnb_6XE3sB-_BS3KNXdLbPNCL
113Pgr7vLSdNhz04S1w0Iw1d-g8mtuSLQ,electronic_81.jpg,https://drive.google.com/uc?export=view&id=113Pgr7vLSdNhz04S1w0Iw1d-g8mtuSLQ
1-vF41jofSF3NB3STqaCegpo_MVwvbuUR,electronic_82.jpg,https://drive.google.com/uc?export=view&id=1-vF41jofSF3NB3STqaCegpo_MVwvbuUR
1VPs12O1drRjVN15JemGm224h4gesrbve,electronic_83.jpg,https://drive.google.com/uc?export=view&id=1VPs12O1drRjVN15JemGm224h4gesrbve
1yTYaNqqqvdzXVj0ZerBFnu6RWKUFZRdR,electronic_84.jpg,https://drive.google.com/uc?export=view&id=1yTYaNqqqvdzXVj0ZerBFnu6RWKUFZRdR
16b1M1vYcSaORJ94jbrOTgbhGYDXaFfwZ,electronic_85.jpg,https://drive.google.com/uc?export=view&id=16b1M1vYcSaORJ94jbrOTgbhGYDXaFfwZ
1W-1Ns2u16GjZmj5Mktd8vbVee_-1rg3W,electronic_86.jpg,https://drive.google.com/uc?export=view&id=1W-1Ns2u16GjZmj5Mktd8vbVee_-1rg3W
1ZGO_jdL4ORk4wDYzIgm6zfU6TBAOYjfb,electronic_87.jpg,https://drive.google.com/uc?export=view&id=1ZGO_jdL4ORk4wDYzIgm6zfU6TBAOYjfb
1lisUYzmxcQx0LIx7A9O8w6GhXC2WRU6F,electronic_88.jpg,https://drive.google.com/uc?export=view&id=1lisUYzmxcQx0LIx7A9O8w6GhXC2WRU6F
14BCncbI8wtMiZq2gThVFu-paJjXGWYPK,electronic_89.jpg,https://drive.google.com/uc?export=view&id=14BCncbI8wtMiZq2gThVFu-paJjXGWYPK
1W5PNwhhAF3M9Ok64fu8hnjYzrkt5oN29,electronic_90.jpg,https://drive.google.com/uc?export=view&id=1W5PNwhhAF3M9Ok64fu8hnjYzrkt5oN29
1TYK3qeVmwnX0mYA3PasJUvHb3ggwhjs5,electronic_91.jpg,https://drive.google.com/uc?export=view&id=1TYK3qeVmwnX0mYA3PasJUvHb3ggwhjs5
1eI0A1FEkwa8urDqUmd6M0A9SvQBUqi0v,electronic_92.jpg,https://drive.google.com/uc?export=view&id=1eI0A1FEkwa8urDqUmd6M0A9SvQBUqi0v
1xYZIYyPpprku2fxfraF5S0LQ64ucq4IB,electronic_93.jpg,https://drive.google.com/uc?export=view&id=1xYZIYyPpprku2fxfraF5S0LQ64ucq4IB
1gP7jMIQphJyt2uRv1dRgNCH7resJe-vJ,electronic_94.jpg,https://drive.google.com/uc?export=view&id=1gP7jMIQphJyt2uRv1dRgNCH7resJe-vJ
1MXC0zMbghQUBu0Azd08dcOrM_opnMqjR,electronic_95.jpg,https://drive.google.com/uc?export=view&id=1MXC0zMbghQUBu0Azd08dcOrM_opnMqjR
13CdZ-HnKAkwWya1E_BmUVXeXysbaCDw9,electronic_96.jpg,https://drive.google.com/uc?export=view&id=13CdZ-HnKAkwWya1E_BmUVXeXysbaCDw9
1mnNwQbjQEGr0OwlvPRIQCE62KwH0wFbx,electronic_97.jpg,https://drive.google.com/uc?export=view&id=1mnNwQbjQEGr0OwlvPRIQCE62KwH0wFbx
1yrkGB8r5J3pATiTsCCnVE6yO3LvwRDNI,electronic_98.jpg,https://drive.google.com/uc?export=view&id=1yrkGB8r5J3pATiTsCCnVE6yO3LvwRDNI
17fzj_fxWPGOTGeeQBgcKHrG1bUEPsouG,electronic_99.jpg,https://drive.google.com/uc?export=view&id=17fzj_fxWPGOTGeeQBgcKHrG1bUEPsouG
1U14Gd-qIqrHLH0rbnrNwrVTOir2ufo1h,electronic_100.jpg,https://drive.google.com/uc?export=view&id=1U14Gd-qIqrHLH0rbnrNwrVTOir2ufo1h
1kaZFi7WnfW0x4zanfX2QiAhRXQjXALbS,electronic_101.jpg,https://drive.google.com/uc?export=view&id=1kaZFi7WnfW0x4zanfX2QiAhRXQjXALbS
19MuFxyus6coBzG-GxH4pa2jFe5HFWgI6,electronic_102.jpg,https://drive.google.com/uc?export=view&id=19MuFxyus6coBzG-GxH4pa2jFe5HFWgI6
1ubAZ-BZ8lMpeypQTw9ZtB2mhNQHzjV-p,electronic_103.jpg,https://drive.google.com/uc?export=view&id=1ubAZ-BZ8lMpeypQTw9ZtB2mhNQHzjV-p
1vAVd5Km6SjWUF3rKnp29Fk-ZAtnnIKgx,electronic_104.jpg,https://drive.google.com/uc?export=view&id=1vAVd5Km6SjWUF3rKnp29Fk-ZAtnnIKgx
1rTbkx5031Ay-IyiErJXgx__qEEefvHHR,electronic_105.jpg,https://drive.google.com/uc?export=view&id=1rTbkx5031Ay-IyiErJXgx__qEEefvHHR
1WRQuzyrEej1lmRyuAKyX9dcjHF5gg4IV,electronic_106.jpg,https://drive.google.com/uc?export=view&id=1WRQuzyrEej1lmRyuAKyX9dcjHF5gg4IV
1p8vrvXKYS2GjNYIzuH4DtvnDg6pYRNQL,electronic_107.jpg,https://drive.google.com/uc?export=view&id=1p8vrvXKYS2GjNYIzuH4DtvnDg6pYRNQL
1OUz4K8VD37M3dDstRc5p4H-5_yn8m2lR,electronic_108.jpg,https://drive.google.com/uc?export=view&id=1OUz4K8VD37M3dDstRc5p4H-5_yn8m2lR
1M4X_0sUwUds_q9MUWi7HHIeNv-eVfkaS,electronic_109.jpg,https://drive.google.com/uc?export=view&id=1M4X_0sUwUds_q9MUWi7HHIeNv-eVfkaS
1QS9xUsKsAVmhW6UrJVGk4o6EHK_wVq93,electronic_110.jpg,https://drive.google.com/uc?export=view&id=1QS9xUsKsAVmhW6UrJVGk4o6EHK_wVq93
1x9yEhfoOUODaUKEbtNhqaOdQUOaHYApQ,electronic_111.jpg,https://drive.google.com/uc?export=view&id=1x9yEhfoOUODaUKEbtNhqaOdQUOaHYApQ
1w8YOESmLbmRiG2blGzCn2QUatdSzvDFK,electronic_112.jpg,https://drive.google.com/uc?export=view&id=1w8YOESmLbmRiG2blGzCn2QUatdSzvDFK
1B38VdkKg8G0dVSNEXOvS1bEKRUBo6x9J,electronic_113.jpg,https://drive.google.com/uc?export=view&id=1B38VdkKg8G0dVSNEXOvS1bEKRUBo6x9J
197gi3QTOrRSr91gv-_7hkoHksCbBMmeF,electronic_114.jpg,https://drive.google.com/uc?export=view&id=197gi3QTOrRSr91gv-_7hkoHksCbBMmeF
1bFtd2X7kKAr2S1kwUCnXx4fISibH0SwF,electronic_115.jpg,https://drive.google.com/uc?export=view&id=1bFtd2X7kKAr2S1kwUCnXx4fISibH0SwF
1fcQUOI71cSXK_Co7i9ryELD5reqxlmtJ,electronic_116.jpg,https://drive.google.com/uc?export=view&id=1fcQUOI71cSXK_Co7i9ryELD5reqxlmtJ
1qgY64nhKTiGyifsf5TkXUYHcGJWPcsNE,electronic_117.jpg,https://drive.google.com/uc?export=view&id=1qgY64nhKTiGyifsf5TkXUYHcGJWPcsNE
1C8xVsEBWtE63Yd7aCala_2G9q6JvKBZ5,electronic_118.jpg,https://drive.google.com/uc?export=view&id=1C8xVsEBWtE63Yd7aCala_2G9q6JvKBZ5
1Swwrfrv3Wu1imU_u6CARBR46gGdZo0It,electronic_119.jpg,https://drive.google.com/uc?export=view&id=1Swwrfrv3Wu1imU_u6CARBR46gGdZo0It
15Y3qCefWfIy5uxNjteV-HSEFbaIPDvns,electronic_120.jpg,https://drive.google.com/uc?export=view&id=15Y3qCefWfIy5uxNjteV-HSEFbaIPDvns
15pgIEirD7R05HqOWKLDKGfhCc59oHIC8,electronic_121.jpg,https://drive.google.com/uc?export=view&id=15pgIEirD7R05HqOWKLDKGfhCc59oHIC8
1KoiQ6Ubq4SJRvuUtE1n7b2kFPT3TOG4m,electronic_122.jpg,https://drive.google.com/uc?export=view&id=1KoiQ6Ubq4SJRvuUtE1n7b2kFPT3TOG4m
1qycdcUMFMmHZ8SgtLz2i-3wEleJW6orf,electronic_123.jpg,https://drive.google.com/uc?export=view&id=1qycdcUMFMmHZ8SgtLz2i-3wEleJW6orf
1HmgcqmVomiu9GDh52VLDTXixfG8vT-0E,electronic_124.jpg,https://drive.google.com/uc?export=view&id=1HmgcqmVomiu9GDh52VLDTXixfG8vT-0E
1IVR9hZ1h4xDy32hhQGMqUxTaverZVFly,electronic_125.jpg,https://drive.google.com/uc?export=view&id=1IVR9hZ1h4xDy32hhQGMqUxTaverZVFly
1irRoo08mJrgHuHagppzhPAhwQXxg1_y6,electronic_126.jpg,https://drive.google.com/uc?export=view&id=1irRoo08mJrgHuHagppzhPAhwQXxg1_y6
1nNpbiTC5J0r7CKe06IJR7_DlhEss_xWH,electronic_127.jpg,https://drive.google.com/uc?export=view&id=1nNpbiTC5J0r7CKe06IJR7_DlhEss_xWH
1dB4MOtaboao24DXdftxRmy3W3ZLOItSx,electronic_128.jpg,https://drive.google.com/uc?export=view&id=1dB4MOtaboao24DXdftxRmy3W3ZLOItSx
14m1vsNZZaA2ThfkBv-3LwyW2jnQK4Iat,electronic_129.jpg,https://drive.google.com/uc?export=view&id=14m1vsNZZaA2ThfkBv-3LwyW2jnQK4Iat
1UT9-iRU4LMCaMG-LpDX7vL1oMVjOx7yR,electronic_130.jpg,https://drive.google.com/uc?export=view&id=1UT9-iRU4LMCaMG-LpDX7vL1oMVjOx7yR
1MN6Sn5egmhmGJ67LiE7VpO-SRtPqLcRN,electronic_131.jpg,https://drive.google.com/uc?export=view&id=1MN6Sn5egmhmGJ67LiE7VpO-SRtPqLcRN
1WzYOJhZUJpmQVj1Vj3RS-MNAg-sUtbQX,electronic_132.jpg,https://drive.google.com/uc?export=view&id=1WzYOJhZUJpmQVj1Vj3RS-MNAg-sUtbQX
1cItl_lrYOZ5FWdCuMSVgc_KBw0Ta-By8,electronic_133.jpg,https://drive.google.com/uc?export=view&id=1cItl_lrYOZ5FWdCuMSVgc_KBw0Ta-By8
15Cvu5F_j8h7U7F0YUSBlnNG65QGhPi11,electronic_134.jpg,https://drive.google.com/uc?export=view&id=15Cvu5F_j8h7U7F0YUSBlnNG65QGhPi11
1_1wL9VpY_z9bANQZl-CaYzQdMJu7d5xF,electronic_135.jpg,https://drive.google.com/uc?export=view&id=1_1wL9VpY_z9bANQZl-CaYzQdMJu7d5xF
1K_JGDspsdmNPZl8aWe9wJPi5qcfKdjmF,electronic_136.jpg,https://drive.google.com/uc?export=view&id=1K_JGDspsdmNPZl8aWe9wJPi5qcfKdjmF
1B5zKDbFEsjg37ZXP7GxcvB55gtAqs2hz,electronic_137.jpg,https://drive.google.com/uc?export=view&id=1B5zKDbFEsjg37ZXP7GxcvB55gtAqs2hz
1wFvkahtXcBzMNKRVVaKmY34WBJKKeLKm,electronic_138.jpg,https://drive.google.com/uc?export=view&id=1wFvkahtXcBzMNKRVVaKmY34WBJKKeLKm
1C2Nv5m5rCU68k8RJysAw83Nwslufqm92,electronic_139.jpg,https://drive.google.com/uc?export=view&id=1C2Nv5m5rCU68k8RJysAw83Nwslufqm92
1ZO-YzhUsuQrNJ-8dbXBqsnJh_w7xdDij,electronic_140.jpg,https://drive.google.com/uc?export=view&id=1ZO-YzhUsuQrNJ-8dbXBqsnJh_w7xdDij
1ZWq_7qKytXICegymfnfCcajLp_6hhxnc,electronic_141.jpg,https://drive.google.com/uc?export=view&id=1ZWq_7qKytXICegymfnfCcajLp_6hhxnc
1Dh7qayikKhwmgOGm0LHbwmWMkhPXWjWt,electronic_142.jpg,https://drive.google.com/uc?export=view&id=1Dh7qayikKhwmgOGm0LHbwmWMkhPXWjWt
1LqCQmOPywWOONo3KYAlNB6_R-M41Q3xM,electronic_143.jpg,https://drive.google.com/uc?export=view&id=1LqCQmOPywWOONo3KYAlNB6_R-M41Q3xM
1fwPaz4QS94W2LvjVdUh0buTAQX0qQAq1,electronic_144.jpg,https://drive.google.com/uc?export=view&id=1fwPaz4QS94W2LvjVdUh0buTAQX0qQAq1
1XYE3WI70BYO7MOfGPK-Hpg6i9PyjV2Bd,electronic_145.jpg,https://drive.google.com/uc?export=view&id=1XYE3WI70BYO7MOfGPK-Hpg6i9PyjV2Bd
1X6PXmXa7peVrtOvc8MiKS4oFTGU0FuKY,electronic_146.jpg,https://drive.google.com/uc?export=view&id=1X6PXmXa7peVrtOvc8MiKS4oFTGU0FuKY
1fn98GRiQaJd0F2LICcdKW1s0TQq-pB7q,electronic_147.jpg,https://drive.google.com/uc?export=view&id=1fn98GRiQaJd0F2LICcdKW1s0TQq-pB7q
1DMvsRNX21QTVyaaDbMYH5G-n2j0oHs6B,electronic_148.jpg,https://drive.google.com/uc?export=view&id=1DMvsRNX21QTVyaaDbMYH5G-n2j0oHs6B
1Y2akQKoKR7ykmGZ5gz5L83srkUizEfkn,electronic_149.jpg,https://drive.google.com/uc?export=view&id=1Y2akQKoKR7ykmGZ5gz5L83srkUizEfkn
1W94QUWbpGluq7-Bx_tMdQcfUIYQJZUSy,electronic_150.jpg,https://drive.google.com/uc?export=view&id=1W94QUWbpGluq7-Bx_tMdQcfUIYQJZUSy
1R8h2kGiu1cNzeMAIJCgva0iiieinlSFf,electronic_151.jpg,https://drive.google.com/uc?export=view&id=1R8h2kGiu1cNzeMAIJCgva0iiieinlSFf
